"HolderAddress","Quantity","PendingBalanceUpdate"
"0x3de53471c5aadaac0bebebb37268b7a7257d85f5","4","No"
"0x42757298759773e1af7199b18f6ad2307dfdcd88","4","No"
"0x9014380b108e60b5752ab0c7d8fa79a8a0515059","4","No"
"0x684340ae7d83f083078597aae1d5420bcd354bd7","4","No"
"0xe4c8335467ce3b1854dd828f14bbb33aa4771818","4","No"
"0x203bc267a4657ae5ee774eb35cec32faa2c0bc1f","4","No"
"0x2718a8b3e39f799970d07d72faf178d0f6abce3a","4","No"
"0x4d5c962aa00c78426e4e9dfa3ceb9ac708c59cb7","4","No"
"0x4dc77f9318bfd41bafe10603c65c00e93c6be11f","4","No"
"0x3c4882d561cbed5ef467783a0e4091cf069708b7","4","No"
"0xaf4ac2f4c6787e81db915415eba3425b39fdf163","4","No"
"0x94ec4baf7ed5c3ebb45205fb18796a7fde9a382b","4","No"
"0x38e86ce770e391b1ecaea8145d7f32ecc4cee21d","4","No"
"0x229fd4fc7ca05e61d626ea0d8fe2622ab01fcf6f","4","No"
"0x8100ad5c6604f5b21d96bdf80d231d1ccc4ca472","4","No"
"0x4203be4dbcba5a82bdc42e7c25f8473e12533821","4","No"
"0x234d783dcc03a60b97f4876147b05b8910796df1","4","No"
"0x9f18598d7efd3bc6ac7cf1bb12e8c779e6f196ee","4","No"
"0xcd246114e3f24e583f115a3b20c8f8149d4e6766","4","No"
"0x05cda24eeefd1f24f18dac398f5a612674d3ca5e","4","No"
"0x0c6a75871d77ce9f8e8c862c0a88033ea5987e6c","4","No"
"0xc9c327a0badc862557a629baec685365cbc8dbc1","4","No"
"0x5a1a56f99f88b1766ccd2b623195f38c38e1ba8e","4","No"
"0x2aa3f3302cc517f10a0e438fe0beb4cbe3a1528e","4","No"
"0xd23e85525fd675f1bf41856f07b5aa0accdeb07f","4","No"
"0x4b2e020d09fb54a746e2b481957b6af65042556f","4","No"
"0xdefbb4e3ac96da6aaade47621ac5cb7dbb94af79","4","No"
"0xdba83cde266a88532e489f82dd9c0d20c43d7403","4","No"
"0xbf2598f75fe8023b6a6b7ff0e119771148bd9f71","4","No"
"0x468e17d14960d3bd796ebd2a27299df02ca9add8","4","No"
"0x23ccaaef50ff040c8f9137635105217f13f18d5c","4","No"
"0x869b0b8514eca4c561c64092225e6ad4183dd109","4","No"
"0xcc7da5ad83513da23b8f41c5326b252a99638358","4","No"
"0x548a1e4b91647530ef29ae963ca1068f61d2fc45","4","No"
"0xf7850f73dcf32961b3b31416a5127651adabb59a","4","No"
"0xff1f7273781022acfcd43c49134151de6361b40e","4","No"
"0xcc04038240662216e7256d31872fb444dc77718e","4","No"
"0x65e37858f445e6b10e96916693821c3a0b5ce4fd","4","No"
"0x61bd8107bb66651884145f1c2f7ba44102b5156f","4","No"
"0x0517473a5ddf4e34ea414c0296b3bf7f8e7a58cd","4","No"
"0xa765c1b2b9c940f8d2cf8b33e8055e861962a05a","4","No"
"0xeca588e75c8eb0d2322f52c2c90bd525c5a5d93d","4","No"
"0x439ec3d510cfc72b5f02adb17261eefb41b4c004","4","No"
"0x69c8a5bf682975eea4f5b17cb5baab7b73632bcd","4","No"
"0x88f10a81b638220470e9b704365e23ba578725ab","4","No"
